"","permno","date","bidlo","askhi","openprc","prc","vol"
"1",10107,2015-01-02,46.5400009155273,47.4199981689453,46.6599998474121,46.7599983215332,27913852
"2",10107,2015-01-05,46.25,46.7299995422363,46.3699989318848,46.3250007629395,39673865
"3",10107,2015-01-06,45.5400009155273,46.7490005493164,46.3800010681152,45.6500015258789,36447854
"4",10107,2015-01-07,45.4900016784668,46.4599990844727,45.9799995422363,46.2299995422363,29222067
"5",10107,2015-01-08,46.7200012207031,47.7499008178711,46.75,47.5900001525879,29645202
"6",10107,2015-01-09,46.9000015258789,47.8199996948242,47.6100006103516,47.189998626709,23944181
"7",10107,2015-01-12,46.3600006103516,47.5400009155273,47.4199981689453,46.5999984741211,23651887
"8",10107,2015-01-13,46.060001373291,47.9099998474121,46.9700012207031,46.3549995422363,35274601
"9",10107,2015-01-14,45.6199989318848,46.2400016784668,45.9599990844727,45.9550018310547,29719580
"10",10107,2015-01-15,45.4099998474121,46.3800010681152,46.2200012207031,45.4799995422363,32750825
"11",10107,2015-01-16,45.1699981689453,46.2799987792969,45.310001373291,46.2400016784668,35695289
"12",10107,2015-01-20,45.5699996948242,46.6500015258789,46.2999992370605,46.3899993896484,36162760
"13",10107,2015-01-21,45.4799995422363,46.1399993896484,45.939998626709,45.9199981689453,39086095
"14",10107,2015-01-22,46.0800018310547,47.1349983215332,46.3800010681152,47.1300010681152,35898035
"15",10107,2015-01-23,46.7999992370605,47.3899993896484,47.3600006103516,47.1800003051758,26211594
"16",10107,2015-01-26,46.2398986816406,47.1338996887207,47,47.0099983215332,42533313
"17",10107,2015-01-27,42.1049995422363,43.2000007629395,42.9500007629395,42.6599998474121,169170004
"18",10107,2015-01-28,41.1599998474121,42.7900009155273,42.7400016784668,41.189998626709,84507078
"19",10107,2015-01-29,40.7900009155273,42.1199989318848,40.9300003051758,42.0099983215332,63585273
"20",10107,2015-01-30,40.3499984741211,41.5800018310547,41.5499992370605,40.4000015258789,78004944
"21",10107,2015-02-02,40.2299995422363,41.3699989318848,40.5900001525879,41.2799987792969,50354232
"22",10107,2015-02-03,41.0449981689453,41.9300003051758,41.6300010681152,41.5999984741211,52115448
"23",10107,2015-02-04,41.3600006103516,42.2099990844727,41.939998626709,41.8400001525879,39814812
"24",10107,2015-02-05,41.8549995422363,42.6399993896484,42.2200012207031,42.4500007629395,36548168
"25",10107,2015-02-06,42.1500015258789,42.7900009155273,42.6800003051758,42.4099998474121,34616550
"26",10107,2015-02-09,42.2099990844727,42.7400016784668,42.2400016784668,42.3600006103516,31401061
"27",10107,2015-02-10,42.1800003051758,42.7700004577637,42.7400016784668,42.5999984741211,29670687
"28",10107,2015-02-11,42.2099990844727,42.6500015258789,42.6500015258789,42.3800010681152,38263386
"29",10107,2015-02-12,42.5099983215332,43.0900001525879,42.6599998474121,43.0900001525879,33268831
"30",10107,2015-02-13,43.1500015258789,43.8699989318848,43.3800010681152,43.8699989318848,41915104
"31",10107,2015-02-17,43.189998626709,44,43.9700012207031,43.5800018310547,33695749
"32",10107,2015-02-18,43.3899993896484,43.7000007629395,43.6300010681152,43.5299987792969,27111657
"33",10107,2015-02-19,43.0499992370605,43.5262985229492,43.1800003051758,43.5,27650420
"34",10107,2015-02-20,43.2900009155273,43.8800010681152,43.5099983215332,43.8549995422363,29721733
"35",10107,2015-02-23,43.6500015258789,44.189998626709,43.7000007629395,44.1500015258789,32518754
"36",10107,2015-02-24,43.9199981689453,44.2999992370605,44.1500015258789,44.0900001525879,25271747
"37",10107,2015-02-25,43.7999992370605,44.0900001525879,43.9500007629395,43.9900016784668,29759820
"38",10107,2015-02-26,43.8899993896484,44.2299995422363,43.9900016784668,44.0550003051758,28957329
"39",10107,2015-02-27,43.6599998474121,44.2000007629395,44.1300010681152,43.8499984741211,33807740
"40",10107,2015-03-02,43.5499992370605,44.189998626709,43.6699981689453,43.8800010681152,31924049
"41",10107,2015-03-03,43.0900001525879,43.8250007629395,43.560001373291,43.2799987792969,31748648
"42",10107,2015-03-04,42.8800010681152,43.2099990844727,43.0099983215332,43.0550003051758,25748692
"43",10107,2015-03-05,42.8199996948242,43.2400016784668,43.0699996948242,43.1100006103516,23193541
"44",10107,2015-03-06,42.1500015258789,43.1100006103516,43,42.3600006103516,36249015
"45",10107,2015-03-09,42.189998626709,43.125,42.189998626709,42.8499984741211,32107964
"46",10107,2015-03-10,42.0299987792969,42.7099990844727,42.3499984741211,42.0299987792969,39159743
"47",10107,2015-03-11,41.8400001525879,42.3699989318848,42.310001373291,41.9799995422363,32215323
"48",10107,2015-03-12,40.8600006103516,41.6500015258789,41.3300018310547,41.0200004577637,59990718
"49",10107,2015-03-13,40.6100006103516,41.4700012207031,40.7000007629395,41.3800010681152,58007714
"50",10107,2015-03-16,41.2799987792969,41.6399993896484,41.4700012207031,41.560001373291,35273484
"51",10107,2015-03-17,41.1500015258789,41.8300018310547,41.3699989318848,41.6949996948242,31673648
"52",10107,2015-03-18,41.3300018310547,42.8300018310547,41.4300003051758,42.5,44194782
"53",10107,2015-03-19,42.2200012207031,42.5900001525879,42.2599983215332,42.2849998474121,33879509
"54",10107,2015-03-20,42.4900016784668,42.9799995422363,42.560001373291,42.8800010681152,71904546
"55",10107,2015-03-23,42.7799987792969,43.1300010681152,42.8800010681152,42.8549995422363,26246099
"56",10107,2015-03-24,42.75,43.1699981689453,42.7799987792969,42.9000015258789,25513266
"57",10107,2015-03-25,41.439998626709,42.9249992370605,42.9199981689453,41.4599990844727,43469917
"58",10107,2015-03-26,40.9199981689453,41.6100006103516,41.2200012207031,41.2099990844727,37495635
"59",10107,2015-03-27,40.8300018310547,41.4300003051758,41.1199989318848,40.9700012207031,34401409
"60",10107,2015-03-30,40.9099998474121,41.5400009155273,41.0999984741211,40.9599990844727,35049672
"61",10107,2015-03-31,40.5400009155273,41.0299987792969,40.7799987792969,40.6549987792969,34887219
"62",10107,2015-04-01,40.310001373291,40.7599983215332,40.5999984741211,40.7200012207031,36865335
"63",10107,2015-04-02,40.1199989318848,40.7400016784668,40.6599998474121,40.2900009155273,37487487
"64",10107,2015-04-06,40.1800003051758,41.7799987792969,40.3400001525879,41.5449981689453,39223703
"65",10107,2015-04-07,41.310001373291,41.9099998474121,41.6100006103516,41.5299987792969,28809388
"66",10107,2015-04-08,41.0400009155273,41.689998626709,41.4599990844727,41.4199981689453,24753446
"67",10107,2015-04-09,41.25,41.6199989318848,41.25,41.4799995422363,25723871
"68",10107,2015-04-10,41.4099998474121,41.9500007629395,41.6300010681152,41.7200012207031,28022013
"69",10107,2015-04-13,41.3899993896484,42.060001373291,41.4000015258789,41.7599983215332,30276703
"70",10107,2015-04-14,41.3899993896484,42.0299987792969,41.7999992370605,41.6500015258789,24244889
"71",10107,2015-04-15,41.6800003051758,42.4599990844727,41.7599983215332,42.2550010681152,27344592
"72",10107,2015-04-16,41.8199996948242,42.3400001525879,41.9500007629395,42.1599998474121,22509664
"73",10107,2015-04-17,41.1599998474121,41.7400016784668,41.6699981689453,41.6150016784668,42387779
"74",10107,2015-04-20,41.6800003051758,43.1699981689453,41.7299995422363,42.9049987792969,46057830
"75",10107,2015-04-21,42.5299987792969,43.1500015258789,43,42.6349983215332,26013851
"76",10107,2015-04-22,42.5499992370605,43.1300010681152,42.6699981689453,42.9850006103516,25064283
"77",10107,2015-04-23,42.7999992370605,43.6100006103516,42.8899993896484,43.3400001525879,46359542
"78",10107,2015-04-24,45.6500015258789,48.1399993896484,45.6599998474121,47.8699989318848,130936118
"79",10107,2015-04-27,47.2200012207031,48.1300010681152,47.2299995422363,48.0299987792969,59248192
"80",10107,2015-04-28,47.7000007629395,49.2099990844727,47.7799987792969,49.1549987792969,60730792
"81",10107,2015-04-29,48.5,49.310001373291,48.7200012207031,49.060001373291,47804562
"82",10107,2015-04-30,48.5999984741211,49.5400009155273,48.7000007629395,48.6399993896484,64725657
"83",10107,2015-05-01,48.4000015258789,48.875,48.5800018310547,48.6549987792969,39012551
"84",10107,2015-05-04,48.1800003051758,48.8699989318848,48.3699989318848,48.2400016784668,34039495
"85",10107,2015-05-05,47.310001373291,48.1599998474121,47.8199996948242,47.5999984741211,50369197
"86",10107,2015-05-06,46.0200004577637,47.7700004577637,47.5699996948242,46.2799987792969,52433033
"87",10107,2015-05-07,46.1599998474121,47.0849990844727,46.2700004577637,46.7000007629395,32971665
"88",10107,2015-05-08,47.5200004577637,47.9799995422363,47.5499992370605,47.75,35364924
"89",10107,2015-05-11,47.3699989318848,47.9099998474121,47.5499992370605,47.3699989318848,24609428
"90",10107,2015-05-12,46.4199981689453,47.6800003051758,46.8499984741211,47.3499984741211,29928275
"91",10107,2015-05-13,47.5699996948242,48.3199996948242,48.189998626709,47.625,34184623
"92",10107,2015-05-14,48.0299987792969,48.8199996948242,48.0299987792969,48.7200012207031,32980892
"93",10107,2015-05-15,48.0499992370605,48.9049987792969,48.8699989318848,48.2949981689453,28642700
"94",10107,2015-05-18,47.6100006103516,48.2200012207031,47.9799995422363,48.0099983215332,24136508
"95",10107,2015-05-19,47.1800003051758,47.810001373291,47.560001373291,47.5800018310547,28574820
"96",10107,2015-05-20,47.2700004577637,47.9300003051758,47.3899993896484,47.5800018310547,25047920
"97",10107,2015-05-21,47.0050010681152,47.5999984741211,47.2799987792969,47.4199981689453,22410822
"98",10107,2015-05-22,46.8199996948242,47.3499984741211,47.2999992370605,46.9000015258789,25724597
"99",10107,2015-05-26,46.189998626709,46.8800010681152,46.8300018310547,46.5900001525879,29581868
"100",10107,2015-05-27,46.6199989318848,47.7700004577637,46.8199996948242,47.6100006103516,27335654
"101",10107,2015-05-28,47.3899993896484,48.0200004577637,47.5,47.4500007629395,19283672
"102",10107,2015-05-29,46.5900001525879,47.5699996948242,47.4300003051758,46.8600006103516,36523700
"103",10107,2015-06-01,46.6199989318848,47.7700004577637,47.060001373291,47.2299995422363,28837332
"104",10107,2015-06-02,46.6199989318848,47.3499984741211,46.9300003051758,46.9199981689453,21519406
"105",10107,2015-06-03,46.8199996948242,47.7350006103516,47.3699989318848,46.8499984741211,28002162
"106",10107,2015-06-04,46.2000007629395,47.1599998474121,46.7900009155273,46.3600006103516,27745542
"107",10107,2015-06-05,45.8400001525879,46.5200004577637,46.310001373291,46.1399993896484,25438093
"108",10107,2015-06-08,45.6699981689453,46.4300003051758,46.2999992370605,45.7299995422363,22121638
"109",10107,2015-06-09,45.4599990844727,45.939998626709,45.7599983215332,45.6500015258789,24406957
"110",10107,2015-06-10,45.689998626709,46.8300018310547,45.7900009155273,46.6100006103516,28417642
"111",10107,2015-06-11,46.1300010681152,46.9199981689453,46.6599998474121,46.439998626709,27347762
"112",10107,2015-06-12,45.9000015258789,46.4700012207031,46.2200012207031,45.9700012207031,23930979
"113",10107,2015-06-15,45.0200996398926,45.6500015258789,45.4500007629395,45.4749984741211,33307359
"114",10107,2015-06-16,45.2999992370605,46.2400016784668,45.3499984741211,45.8300018310547,27070319
"115",10107,2015-06-17,45.3600006103516,46.0699996948242,45.7299995422363,45.9700012207031,28704069
"116",10107,2015-06-18,46.1699981689453,46.7999992370605,46.2200012207031,46.7200012207031,32658921
"117",10107,2015-06-19,45.9900016784668,46.8250007629395,46.7900009155273,46.0999984741211,63837143
"118",10107,2015-06-22,46.1599998474121,46.7200012207031,46.3300018310547,46.2299995422363,20318055
"119",10107,2015-06-23,45.6199989318848,46.2799987792969,46.1300010681152,45.9099998474121,25902481
"120",10107,2015-06-24,45.5499992370605,46.2449989318848,45.6699981689453,45.6349983215332,34890908
"121",10107,2015-06-25,45.5,46.060001373291,46.0299987792969,45.6500015258789,20616006
"122",10107,2015-06-26,45.0299987792969,46.2799987792969,45.6500015258789,45.2599983215332,49835297
"123",10107,2015-06-29,44.3600006103516,45.2299995422363,45.0400009155273,44.3699989318848,34081461
"124",10107,2015-06-30,43.939998626709,44.7200012207031,44.7099990844727,44.1500015258789,35945398
"125",10107,2015-07-01,44.0999984741211,45.2299995422363,44.4599990844727,44.4449996948242,28343918
"126",10107,2015-07-02,44.060001373291,44.75,44.4799995422363,44.4000015258789,21752024
"127",10107,2015-07-06,43.9500007629395,44.4799995422363,43.9599990844727,44.3899993896484,23035468
"128",10107,2015-07-07,43.3199996948242,44.4900016784668,44.3400001525879,44.2999992370605,36435836
"129",10107,2015-07-08,44.0299987792969,44.9000015258789,44.439998626709,44.2400016784668,39785909
"130",10107,2015-07-09,44.5,45.2200012207031,44.75,44.5200004577637,32424678
"131",10107,2015-07-10,44.5699996948242,45.1399993896484,45.0099983215332,44.6100006103516,25465767
"132",10107,2015-07-13,44.9500999450684,45.6199989318848,44.9749984741211,45.5400009155273,28178529
"133",10107,2015-07-14,45.310001373291,45.9599990844727,45.4500007629395,45.6199989318848,22880260
"134",10107,2015-07-15,45.4300003051758,45.8899993896484,45.6800003051758,45.7599983215332,26629615
"135",10107,2015-07-16,45.9650001525879,46.689998626709,46.0099983215332,46.6599998474121,26271673
"136",10107,2015-07-17,46.2599983215332,46.7799987792969,46.5499992370605,46.6199989318848,29467107
"137",10107,2015-07-20,46.439998626709,47.1300010681152,46.6500015258789,46.9199981689453,30631905
"138",10107,2015-07-21,46.4799995422363,47.3300018310547,46.7799987792969,47.2799987792969,42781903
"139",10107,2015-07-22,45.2029991149902,46.9300003051758,45.439998626709,45.5400009155273,59152427
"140",10107,2015-07-23,45.0999984741211,46.2299995422363,45.2700004577637,46.1100006103516,33934010
"141",10107,2015-07-24,45.7999992370605,46.3199996948242,45.9099998474121,45.939998626709,32333244
"142",10107,2015-07-27,45.25,46.0099983215332,45.939998626709,45.3499984741211,39705820
"143",10107,2015-07-28,44.7900009155273,45.6389999389648,45.5800018310547,45.3400001525879,34328948
"144",10107,2015-07-29,45.2599983215332,46.7799987792969,45.4000015258789,46.2900009155273,41048414
"145",10107,2015-07-30,45.9300003051758,47.4000015258789,46.2599983215332,46.8800010681152,39895783
"146",10107,2015-07-31,46.5,47.3699989318848,47.2900009155273,46.7000007629395,31204480
"147",10107,2015-08-03,46.4500007629395,47,46.9799995422363,46.810001373291,24125886
"148",10107,2015-08-04,46.6800003051758,47.7099990844727,46.75,47.5400009155273,33421786
"149",10107,2015-08-05,47.5400009155273,48.4099998474121,47.9799995422363,47.5800018310547,27059655
"150",10107,2015-08-06,46.3300018310547,47.7700004577637,47.7099990844727,46.6199989318848,27368000
"151",10107,2015-08-07,46.2599983215332,46.7799987792969,46.3899993896484,46.7400016784668,19163038
"152",10107,2015-08-10,46.8400001525879,47.4900016784668,46.9500007629395,47.3300018310547,23079870
"153",10107,2015-08-11,45.9000015258789,46.939998626709,46.8199996948242,46.4099998474121,29273402
"154",10107,2015-08-12,45.7050018310547,46.9000015258789,46.189998626709,46.7400016784668,30198532
"155",10107,2015-08-13,46.4900016784668,47.0999984741211,47.060001373291,46.7299995422363,22627241
"156",10107,2015-08-14,46.5200004577637,47.0999984741211,46.5299987792969,47,21473402
"157",10107,2015-08-17,46.5699996948242,47.4500007629395,46.810001373291,47.3199996948242,21099746
"158",10107,2015-08-18,46.7000007629395,47.4300003051758,46.8400001525879,47.2700004577637,23574113
"159",10107,2015-08-19,46.2999992370605,47.0800018310547,46.7799987792969,46.6100006103516,31489511
"160",10107,2015-08-20,45.6599998474121,46.4700012207031,46.0699996948242,45.6599998474121,36238227
"161",10107,2015-08-21,43.0699996948242,45.4799995422363,45.2999992370605,43.0699996948242,70053084
"162",10107,2015-08-24,39.7200012207031,43.310001373291,40.4500007629395,41.6800003051758,88754001
"163",10107,2015-08-25,40.3899993896484,43.2400016784668,42.564998626709,40.4700012207031,70619160
"164",10107,2015-08-26,41.060001373291,42.8400001525879,42.0099983215332,42.7099990844727,63709984
"165",10107,2015-08-27,42.9249992370605,43.9500007629395,43.2299995422363,43.9000015258789,50943211
"166",10107,2015-08-28,43.3899993896484,44.1500015258789,43.4000015258789,43.9300003051758,28246725
"167",10107,2015-08-31,43.0999984741211,43.9300003051758,43.560001373291,43.5200004577637,34441662
"168",10107,2015-09-01,41.6599998474121,42.5900001525879,42.1699981689453,41.8199996948242,49811996
"169",10107,2015-09-02,41.8800010681152,43.3800010681152,42.3600006103516,43.3600006103516,37740000
"170",10107,2015-09-03,43.2799987792969,43.9799995422363,43.4099998474121,43.5,28285205
"171",10107,2015-09-04,42.1949996948242,43.0400009155273,42.810001373291,42.6100006103516,37210775
"172",10107,2015-09-08,43.2000007629395,44,43.2999992370605,43.8899993896484,33135574
"173",10107,2015-09-09,42.9099998474121,44.4000015258789,44.2099990844727,43.0699996948242,33469485
"174",10107,2015-09-10,42.7449989318848,43.7900009155273,43.1199989318848,43.2900009155273,31366630
"175",10107,2015-09-11,42.9398994445801,43.5900001525879,43.1399993896484,43.4799995422363,27132527
"176",10107,2015-09-14,42.8600006103516,43.439998626709,43.4300003051758,43.0400009155273,23656048
"177",10107,2015-09-15,43.0800018310547,44.2900009155273,43.189998626709,43.9799995422363,28882206
"178",10107,2015-09-16,43.8400001525879,44.3800010681152,43.9700012207031,44.2999992370605,23372162
"179",10107,2015-09-17,44.0800018310547,45,44.2900009155273,44.25,32768161
"180",10107,2015-09-18,43.3300018310547,43.9900016784668,43.5,43.4799995422363,63153684
"181",10107,2015-09-21,43.5999984741211,44.4700012207031,43.6199989318848,44.1100006103516,26197875
"182",10107,2015-09-22,43.310001373291,44.0499992370605,43.3800010681152,43.9000015258789,28090378
"183",10107,2015-09-23,43.5099983215332,44.1699981689453,43.9300003051758,43.8699989318848,17145238
"184",10107,2015-09-24,43.2700004577637,44.1300010681152,43.4500007629395,43.9099998474121,27907330
"185",10107,2015-09-25,43.7599983215332,44.7299995422363,44.4799995422363,43.939998626709,29384601
"186",10107,2015-09-28,43.2050018310547,44.0849990844727,43.8300018310547,43.2900009155273,27613785
"187",10107,2015-09-29,43.0499992370605,43.5699996948242,43.3699989318848,43.439998626709,32763557
"188",10107,2015-09-30,43.6599998474121,44.2999992370605,43.8800010681152,44.2599983215332,34962880
"189",10107,2015-10-01,43.75,44.75,44.75,44.6100006103516,28657859
"190",10107,2015-10-02,43.9199981689453,45.5699996948242,44.2700004577637,45.5699996948242,41839035
"191",10107,2015-10-05,45.7000007629395,46.8899993896484,45.7449989318848,46.6300010681152,34369286
"192",10107,2015-10-06,46.2200012207031,47.1749992370605,46.3300018310547,46.75,28176670
"193",10107,2015-10-07,45.9500007629395,47.3499984741211,47.0999984741211,46.7999992370605,27711492
"194",10107,2015-10-08,46.5,47.5149993896484,46.560001373291,47.4500007629395,33772726
"195",10107,2015-10-09,46.9199981689453,47.5400009155273,47.4500007629395,47.1100006103516,28600640
"196",10107,2015-10-12,46.5,47.0699996948242,46.9799995422363,47,19769066
"197",10107,2015-10-13,46.560001373291,47.1299018859863,46.560001373291,46.8899993896484,19987816
"198",10107,2015-10-14,46.5299987792969,47.0999984741211,46.6500015258789,46.6800003051758,24697766
"199",10107,2015-10-15,46.5299987792969,47.0299987792969,47.0099983215332,47.0099983215332,27189389
"200",10107,2015-10-16,46.8969993591309,47.5400009155273,47.0200004577637,47.5099983215332,26458338
"201",10107,2015-10-19,47.0200004577637,47.8800010681152,47.4199981689453,47.6199989318848,29474195
"202",10107,2015-10-20,47.0200004577637,47.810001373291,47.439998626709,47.7700004577637,30802235
"203",10107,2015-10-21,47.1100006103516,47.9900016784668,47.9199981689453,47.2000007629395,25264821
"204",10107,2015-10-22,47.0900001525879,48.9500007629395,47.5299987792969,48.0299987792969,56637224
"205",10107,2015-10-23,52.25,54.0699996948242,52.2999992370605,52.8699989318848,135227059
"206",10107,2015-10-26,52.5,54.3199996948242,52.5299987792969,54.25,64633324
"207",10107,2015-10-27,53.5800018310547,54.3699989318848,53.9900016784668,53.689998626709,50999907
"208",10107,2015-10-28,52.8600006103516,53.9799995422363,53.5400009155273,53.9799995422363,47000753
"209",10107,2015-10-29,53.2200012207031,53.8300018310547,53.5400009155273,53.3600006103516,30202078
"210",10107,2015-10-30,52.6199989318848,53.9900016784668,53.3199996948242,52.6399993896484,46619761
"211",10107,2015-11-02,52.6199989318848,53.3600006103516,52.8499984741211,53.2400016784668,30285008
"212",10107,2015-11-03,52.9000015258789,54.3899993896484,52.9300003051758,54.1500015258789,36597031
"213",10107,2015-11-04,54.060001373291,54.8800010681152,54.1800003051758,54.4000015258789,37087849
"214",10107,2015-11-05,54,54.7000007629395,54.4900016784668,54.3800010681152,31468485
"215",10107,2015-11-06,53.9640007019043,54.9799995422363,54.0849990844727,54.9199981689453,32851204
"216",10107,2015-11-09,53.560001373291,54.8699989318848,54.5499992370605,54.1599998474121,32515067
"217",10107,2015-11-10,53.2700004577637,54.1300010681152,54.0699996948242,53.5099983215332,55283697
"218",10107,2015-11-11,53.4599990844727,54.2000007629395,53.7000007629395,53.6500015258789,36516260
"219",10107,2015-11-12,53.189998626709,53.9790992736816,53.4799995422363,53.3199996948242,35361095
"220",10107,2015-11-13,52.5299987792969,53.2900009155273,53.0699996948242,52.8400001525879,36848175
"221",10107,2015-11-16,52.8499984741211,53.8899993896484,53.0800018310547,53.7649993896484,32171325
"222",10107,2015-11-17,52.8499984741211,53.5299987792969,53.1699981689453,52.9700012207031,31551255
"223",10107,2015-11-18,52.9799003601074,53.9799995422363,53,53.8499984741211,29710030
"224",10107,2015-11-19,53.7809982299805,54.6599998474121,53.9900016784668,53.939998626709,28149228
"225",10107,2015-11-20,53.2649993896484,54.2999992370605,54.25,54.189998626709,37147608
"226",10107,2015-11-23,53.75,54.4599990844727,54.25,54.189998626709,29086987
"227",10107,2015-11-24,53.5800018310547,54.439998626709,53.9199981689453,54.25,24604243
"228",10107,2015-11-25,53.689998626709,54.2299995422363,54.0900001525879,53.689998626709,21005147
"229",10107,2015-11-27,53.7900009155273,54.0800018310547,53.7999992370605,53.9300003051758,9015132
"230",10107,2015-11-30,53.9999008178711,54.9599990844727,54.5400009155273,54.3499984741211,56241657
"231",10107,2015-12-01,54.2999992370605,55.2299995422363,54.4099998474121,55.2200012207031,39952779
"232",10107,2015-12-02,55.060001373291,55.9599990844727,55.3199996948242,55.2099990844727,47274879
"233",10107,2015-12-03,53.9300003051758,55.7700004577637,55.4900016784668,54.2000007629395,38626835
"234",10107,2015-12-04,54.0999984741211,56.2299995422363,54.1199989318848,55.9099998474121,43963662
"235",10107,2015-12-07,55.2900009155273,55.9700012207031,55.7900009155273,55.810001373291,30848377
"236",10107,2015-12-08,54.9900016784668,56.0999984741211,55.4700012207031,55.7900009155273,32884026
"237",10107,2015-12-09,54.5099983215332,55.8699989318848,55.3699989318848,54.9799995422363,36373209
"238",10107,2015-12-10,55.0099983215332,55.6549987792969,55.3899993896484,55.2700004577637,31775826
"239",10107,2015-12-11,54.0099983215332,55.0999984741211,54.7099990844727,54.060001373291,39550297
"240",10107,2015-12-14,53.6800003051758,55.2099990844727,54.3300018310547,55.1399993896484,47006591
"241",10107,2015-12-15,55.0900001525879,55.9000015258789,55.6599998474121,55.2000007629395,39852295
"242",10107,2015-12-16,54.7599983215332,56.2449989318848,55.5400009155273,56.1300010681152,37503300
"243",10107,2015-12-17,55.5348014831543,56.7900009155273,56.3600006103516,55.7000007629395,41280907
"244",10107,2015-12-18,54.0299987792969,56,55.7700004577637,54.1300010681152,84802264
"245",10107,2015-12-21,54.2262001037598,55.3499984741211,54.8800010681152,54.8300018310547,37246325
"246",10107,2015-12-22,54.5,55.4799995422363,54.9900016784668,55.3499984741211,28322241
"247",10107,2015-12-23,55.439998626709,55.8800010681152,55.7000007629395,55.8199996948242,27361131
"248",10107,2015-12-24,55.4300003051758,55.9599990844727,55.8600006103516,55.6699981689453,9570006
"249",10107,2015-12-28,54.9799995422363,55.9500007629395,55.3499984741211,55.9500007629395,22458493
"250",10107,2015-12-29,56.060001373291,56.8499984741211,56.2900009155273,56.5499992370605,27731403
