"","permno","date","bidlo","askhi","openprc","prc","vol"
"251",10107,2015-12-30,56.2874984741211,56.7799987792969,56.4700012207031,56.310001373291,21704505
"252",10107,2015-12-31,55.4199981689453,56.189998626709,56.0400009155273,55.4799995422363,27334061
"253",10107,2016-01-04,53.3899993896484,54.7999992370605,54.3199996948242,54.7999992370605,53777963
"254",10107,2016-01-05,54.5400009155273,55.3899993896484,54.9300003051758,55.0499992370605,34079890
"255",10107,2016-01-06,53.6399993896484,54.4001007080078,54.3199996948242,54.0499992370605,39531720
"256",10107,2016-01-07,52.0699996948242,53.4850006103516,52.7000007629395,52.1699981689453,56560000
"257",10107,2016-01-08,52.1500015258789,53.2799987792969,52.3699989318848,52.3300018310547,48753969
"258",10107,2016-01-11,51.4599990844727,52.8499984741211,52.5099983215332,52.2999992370605,36943756
"259",10107,2016-01-12,52.060001373291,53.0999984741211,52.7599983215332,52.7799987792969,36095539
"260",10107,2016-01-13,51.3037986755371,54.0699996948242,53.7999992370605,51.6399993896484,66883571
"261",10107,2016-01-14,51.5699996948242,53.4163017272949,52,53.1100006103516,52381918
"262",10107,2016-01-15,50.3400001525879,51.9700012207031,51.310001373291,50.9900016784668,71820917
"263",10107,2016-01-19,50.060001373291,51.6800003051758,51.4799995422363,50.560001373291,43564538
"264",10107,2016-01-20,49.0999984741211,51.3800010681152,49.9799995422363,50.7900009155273,63282012
"265",10107,2016-01-21,50.2999992370605,51.5800018310547,51,50.4799995422363,40191157
"266",10107,2016-01-22,51.2599983215332,52.3300018310547,51.4099998474121,52.2900009155273,37620896
"267",10107,2016-01-25,51.6500015258789,52.6500015258789,51.939998626709,51.7900009155273,34707717
"268",10107,2016-01-26,51.5499992370605,52.439998626709,51.7900009155273,52.1699981689453,28900867
"269",10107,2016-01-27,51.0200996398926,52.2000007629395,52.0099983215332,51.2200012207031,36775194
"270",10107,2016-01-28,51.25,52.2099990844727,51.8600006103516,52.0550003051758,62515470
"271",10107,2016-01-29,54,55.0900001525879,54.7299995422363,55.0900001525879,83611686
"272",10107,2016-02-01,54.4949989318848,55.0900001525879,54.8800010681152,54.7099990844727,44208542
"273",10107,2016-02-02,52.6500015258789,54.2599983215332,54.1699981689453,53,56313803
"274",10107,2016-02-03,51.2599983215332,53.3899993896484,53.25,52.1599998474121,57559814
"275",10107,2016-02-04,51.3699989318848,52.810001373291,52.0999984741211,52,46987123
"276",10107,2016-02-05,49.560001373291,52,51.939998626709,50.1599998474121,62008994
"277",10107,2016-02-08,48.189998626709,49.5699996948242,49.5499992370605,49.4099998474121,59290497
"278",10107,2016-02-09,48.6699981689453,50.2400016784668,49.0200004577637,49.2799987792969,46740474
"279",10107,2016-02-10,49.5200004577637,50.3899993896484,49.8899993896484,49.7099990844727,38237197
"280",10107,2016-02-11,48.5099983215332,50.1100006103516,48.6800003051758,49.689998626709,48879576
"281",10107,2016-02-12,49.75,50.6800003051758,50.25,50.5,34243324
"282",10107,2016-02-16,50.1300010681152,51.0900001525879,50.9000015258789,51.0900001525879,37291208
"283",10107,2016-02-17,51.4500007629395,52.7700004577637,51.4900016784668,52.4199981689453,40788968
"284",10107,2016-02-18,52.0999984741211,52.9500007629395,52.3300018310547,52.189998626709,27176035
"285",10107,2016-02-19,51.5299987792969,52.2799987792969,51.9700012207031,51.8199996948242,33559074
"286",10107,2016-02-22,52.2799987792969,53,52.2799987792969,52.6500015258789,25008291
"287",10107,2016-02-23,50.9799995422363,52.3699989318848,52.3400001525879,51.1800003051758,28895274
"288",10107,2016-02-24,50.2000007629395,51.5,50.689998626709,51.3600006103516,33014457
"289",10107,2016-02-25,50.6100006103516,52.0999984741211,51.7299995422363,52.0999984741211,26939467
"290",10107,2016-02-26,51.0999984741211,52.6800003051758,52.5999984741211,51.2999992370605,35975925
"291",10107,2016-02-29,50.6599998474121,51.6500015258789,51.3499984741211,50.8800010681152,31654036
"292",10107,2016-03-01,50.9198989868164,52.5900001525879,50.9700012207031,52.5800018310547,33046379
"293",10107,2016-03-02,52.1549987792969,52.9599990844727,52.4099998474121,52.9500007629395,29289884
"294",10107,2016-03-03,51.7799987792969,52.9700012207031,52.9700012207031,52.3499984741211,24427813
"295",10107,2016-03-04,51.7099990844727,52.4500007629395,52.4000015258789,52.0299987792969,33034150
"296",10107,2016-03-07,50.5800018310547,51.7999992370605,51.560001373291,51.0299987792969,38428816
"297",10107,2016-03-08,50.5950012207031,52.1300010681152,50.7999992370605,51.6500015258789,33892319
"298",10107,2016-03-09,51.8549995422363,52.8499984741211,51.8899993896484,52.8400001525879,28251588
"299",10107,2016-03-10,51.1599998474121,52.939998626709,52.9300003051758,52.0499992370605,38387804
"300",10107,2016-03-11,52.3800010681152,53.0699996948242,53,53.0699996948242,32275677
"301",10107,2016-03-14,52.6300010681152,53.5900001525879,52.7099990844727,53.1699981689453,24083616
"302",10107,2016-03-15,52.7400016784668,53.5900001525879,52.75,53.5900001525879,21104763
"303",10107,2016-03-16,53.4000015258789,54.5999984741211,53.4500007629395,54.3499984741211,31692942
"304",10107,2016-03-17,54,55,54.2099990844727,54.6599998474121,28223947
"305",10107,2016-03-18,53.4449996948242,54.9700012207031,54.9199981689453,53.4900016784668,67625518
"306",10107,2016-03-21,52.9300003051758,53.9297981262207,53.25,53.8600006103516,23925716
"307",10107,2016-03-22,53.4599990844727,54.25,53.6100006103516,54.0699996948242,23180234
"308",10107,2016-03-23,53.7400016784668,54.2400016784668,54.1100006103516,53.9700012207031,20129015
"309",10107,2016-03-24,53.7299995422363,54.3300018310547,53.8400001525879,54.2099990844727,19949972
"310",10107,2016-03-28,53.3300018310547,54.2900009155273,54.2099990844727,53.5400009155273,17025050
"311",10107,2016-03-29,53.4500007629395,54.8600006103516,53.6599998474121,54.7099990844727,23924331
"312",10107,2016-03-30,54.9000015258789,55.6399993896484,54.9300003051758,55.0499992370605,23008260
"313",10107,2016-03-31,54.8600006103516,55.5900001525879,54.9500007629395,55.2299995422363,26360495
"314",10107,2016-04-01,54.5699996948242,55.6100006103516,55.0499992370605,55.5699996948242,24399194
"315",10107,2016-04-04,55,55.6599998474121,55.4300003051758,55.4300003051758,18928893
"316",10107,2016-04-05,54.4599990844727,55.2999992370605,55.189998626709,54.560001373291,19272255
"317",10107,2016-04-06,54.2099990844727,55.2000007629395,54.3600006103516,55.1199989318848,21188750
"318",10107,2016-04-07,54.2299995422363,54.9099998474121,54.8699989318848,54.4599990844727,19225092
"319",10107,2016-04-08,54.3199996948242,55.2799987792969,54.6699981689453,54.4199981689453,22167223
"320",10107,2016-04-11,54.2999992370605,55.1500015258789,54.4900016784668,54.310001373291,21414229
"321",10107,2016-04-12,53.7599983215332,54.7799987792969,54.3699989318848,54.6500015258789,24944288
"322",10107,2016-04-13,54.8899993896484,55.4375,55.1199989318848,55.3499984741211,20817961
"323",10107,2016-04-14,55.0699996948242,55.5750007629395,55.2200012207031,55.3600006103516,20877108
"324",10107,2016-04-15,55.1100006103516,55.9199981689453,55.2999992370605,55.6500015258789,28793753
"325",10107,2016-04-18,55.2099990844727,56.5900001525879,55.4900016784668,56.4599990844727,23790008
"326",10107,2016-04-19,55.6800003051758,56.7700004577637,56.6300010681152,56.3899993896484,29596827
"327",10107,2016-04-20,55.4850006103516,56.5,56.2900009155273,55.5900001525879,36195740
"328",10107,2016-04-21,55.4150009155273,56.2299995422363,55.7999992370605,55.7799987792969,39571897
"329",10107,2016-04-22,50.7700004577637,52.4296989440918,51.9099998474121,51.7799987792969,126994583
"330",10107,2016-04-25,51.6300010681152,52.1300010681152,51.7799987792969,52.1100006103516,33227057
"331",10107,2016-04-26,51.0900001525879,52.3499984741211,52.2599983215332,51.439998626709,33538636
"332",10107,2016-04-27,50.5499992370605,51.5,51.4799995422363,50.939998626709,43369256
"333",10107,2016-04-28,49.560001373291,50.7700004577637,50.6199989318848,49.9000015258789,43134846
"334",10107,2016-04-29,49.3499984741211,50.25,49.3499984741211,49.8699989318848,48411584
"335",10107,2016-05-02,49.779899597168,50.75,50,50.6100006103516,33114539
"336",10107,2016-05-03,49.5999984741211,50.4099998474121,50.3400001525879,49.7799987792969,26460244
"337",10107,2016-05-04,49.4599990844727,50.060001373291,49.8400001525879,49.8699989318848,24257916
"338",10107,2016-05-05,49.7299995422363,50.2999992370605,49.8699989318848,49.939998626709,25393682
"339",10107,2016-05-06,49.6599998474121,50.3899993896484,49.9199981689453,50.3899993896484,24787301
"340",10107,2016-05-09,50,50.5849990844727,50.4900016784668,50.0699996948242,17951598
"341",10107,2016-05-10,50.189998626709,51.0999984741211,50.3300018310547,51.0200004577637,22890966
"342",10107,2016-05-11,51,51.7799987792969,51.1300010681152,51.0499992370605,24039272
"343",10107,2016-05-12,50.9199981689453,51.810001373291,51.2000007629395,51.5099983215332,24102781
"344",10107,2016-05-13,51.0400009155273,51.8950004577637,51.439998626709,51.0800018310547,22592342
"345",10107,2016-05-16,50.75,51.9599990844727,50.7999992370605,51.8300018310547,20032017
"346",10107,2016-05-17,50.3600006103516,51.7299995422363,51.7200012207031,50.5099983215332,27817414
"347",10107,2016-05-18,50.2999992370605,51.1399993896484,50.4799995422363,50.810001373291,24907532
"348",10107,2016-05-19,49.8199996948242,50.6199989318848,50.4700012207031,50.3199996948242,23842358
"349",10107,2016-05-20,50.4000015258789,51.2200012207031,50.4799995422363,50.6199989318848,23905875
"350",10107,2016-05-23,49.9799995422363,50.6800003051758,50.5999984741211,50.0299987792969,26118720
"351",10107,2016-05-24,50.4000015258789,51.7099990844727,50.7000007629395,51.5900001525879,34957944
"352",10107,2016-05-25,51.7900009155273,52.4900016784668,51.9199981689453,52.1199989318848,24204718
"353",10107,2016-05-26,51.3600006103516,51.9793014526367,51.9300003051758,51.8899993896484,24335223
"354",10107,2016-05-27,51.7700004577637,52.3199996948242,51.9199981689453,52.3199996948242,17721438
"355",10107,2016-05-31,52.0800018310547,53,52.2599983215332,53,37653081
"356",10107,2016-06-01,52.439998626709,52.9500007629395,52.439998626709,52.8499984741211,25324828
"357",10107,2016-06-02,51.8349990844727,52.7400016784668,52.6399993896484,52.4799995422363,22840949
"358",10107,2016-06-03,51.5999984741211,52.4199981689453,52.3800010681152,51.7900009155273,23368584
"359",10107,2016-06-06,51.8899993896484,52.3499984741211,51.9900016784668,52.1300010681152,18249871
"360",10107,2016-06-07,52.0999984741211,52.7299995422363,52.2400016784668,52.0999984741211,20866770
"361",10107,2016-06-08,51.8699989318848,52.439998626709,52.0200004577637,52.0400009155273,21169202
"362",10107,2016-06-09,51.4900016784668,52,52,51.6199989318848,20305664
"363",10107,2016-06-10,51.0400009155273,52.0499992370605,51.0499992370605,51.4799995422363,25843151
"364",10107,2016-06-13,49.060001373291,50.7150001525879,49.5800018310547,50.1399993896484,83217844
"365",10107,2016-06-14,49.5699996948242,50.0999984741211,49.9000015258789,49.8300018310547,42577106
"366",10107,2016-06-15,49.689998626709,50.1199989318848,49.7799987792969,49.689998626709,33758264
"367",10107,2016-06-16,49.5068016052246,50.4700012207031,49.5200004577637,50.3899993896484,31188606
"368",10107,2016-06-17,49.8199996948242,50.4300003051758,50.4099998474121,50.1300010681152,45710516
"369",10107,2016-06-20,50.0299987792969,50.8300018310547,50.6399993896484,50.0699996948242,35607946
"370",10107,2016-06-21,50.1599998474121,51.4300003051758,50.2000007629395,51.189998626709,34097940
"371",10107,2016-06-22,50.9524993896484,51.4599990844727,51.0800018310547,50.9900016784668,29394784
"372",10107,2016-06-23,51.1500015258789,52.060001373291,51.2799987792969,51.9099998474121,29030456
"373",10107,2016-06-24,49.5200004577637,50.939998626709,49.810001373291,49.8300018310547,133503094
"374",10107,2016-06-27,48.0349998474121,49.146598815918,49.0999984741211,48.4300003051758,50576916
"375",10107,2016-06-28,48.6699981689453,49.4700012207031,48.9199981689453,49.439998626709,38140658
"376",10107,2016-06-29,49.7999992370605,50.7200012207031,49.9099998474121,50.5400009155273,31304021
"377",10107,2016-06-30,50.5,51.2999992370605,50.7200012207031,51.1699981689453,28527781
"378",10107,2016-07-01,51.0699996948242,51.7200012207031,51.1300010681152,51.1599998474121,21401064
"379",10107,2016-07-05,50.7400016784668,51.2799987792969,50.8300018310547,51.1699981689453,24806351
"380",10107,2016-07-06,50.3899993896484,51.5400009155273,50.7799987792969,51.3800010681152,28167461
"381",10107,2016-07-07,51.0699996948242,51.6100006103516,51.4199981689453,51.3800010681152,19585194
"382",10107,2016-07-08,51.5499992370605,52.3600006103516,51.7299995422363,52.2999992370605,28391026
"383",10107,2016-07-11,52.4700012207031,52.8300018310547,52.5,52.5900001525879,22269263
"384",10107,2016-07-12,52.7849998474121,53.4000015258789,52.939998626709,53.2099990844727,27317555
"385",10107,2016-07-13,53.1800003051758,53.8600006103516,53.560001373291,53.5099983215332,25360841
"386",10107,2016-07-14,53.5800018310547,53.9900016784668,53.8400001525879,53.7400016784668,24545520
"387",10107,2016-07-15,53.2099990844727,54,53.9500007629395,53.7000007629395,32024385
"388",10107,2016-07-18,53.5499992370605,54.3400001525879,53.7000007629395,53.9599990844727,31450364
"389",10107,2016-07-19,52.9300003051758,53.9000015258789,53.7099990844727,53.0900001525879,53372533
"390",10107,2016-07-20,55.5299987792969,56.8400001525879,56.1500015258789,55.9099998474121,89894501
"391",10107,2016-07-21,55.7599983215332,56.2299995422363,55.9799995422363,55.7999992370605,32776653
"392",10107,2016-07-22,55.7799987792969,56.627498626709,56.0800018310547,56.5699996948242,32157167
"393",10107,2016-07-25,56.2550010681152,56.7400016784668,56.4700012207031,56.7299995422363,25610587
"394",10107,2016-07-26,56.5099983215332,57.2900009155273,56.5200004577637,56.7599983215332,28078995
"395",10107,2016-07-27,56.1100006103516,56.7999992370605,56.6100006103516,56.189998626709,32327477
"396",10107,2016-07-28,55.7200012207031,56.3699989318848,56,56.2099990844727,37550411
"397",10107,2016-07-29,56.0499992370605,56.7599983215332,56.2599983215332,56.6800003051758,30558718
"398",10107,2016-08-01,56.1399993896484,56.75,56.5999984741211,56.5800018310547,26003419
"399",10107,2016-08-02,56.310001373291,56.9000015258789,56.8499984741211,56.5800018310547,35121958
"400",10107,2016-08-03,56.4900016784668,57.1100006103516,56.6800003051758,56.9700012207031,22075616
"401",10107,2016-08-04,56.6699981689453,57.5192985534668,56.7999992370605,57.3899993896484,26587749
"402",10107,2016-08-05,57.4500007629395,58.2099990844727,57.6500015258789,57.9599990844727,29835221
"403",10107,2016-08-08,57.7799987792969,58.0849990844727,58.0550003051758,58.060001373291,19473499
"404",10107,2016-08-09,58.0200004577637,58.5,58.1699981689453,58.2000007629395,16920721
"405",10107,2016-08-10,57.8199996948242,58.3199996948242,58.1599998474121,58.0200004577637,15756913
"406",10107,2016-08-11,58.0299987792969,58.4500007629395,58.0299987792969,58.2999992370605,18198519
"407",10107,2016-08-12,57.6199989318848,58.189998626709,58.0299987792969,57.939998626709,21655161
"408",10107,2016-08-15,57.9599990844727,58.5,58.0099983215332,58.1199989318848,19283979
"409",10107,2016-08-16,57.2700004577637,57.6199989318848,57.6100006103516,57.439998626709,20523493
"410",10107,2016-08-17,57.2299995422363,57.6800003051758,57.5400009155273,57.560001373291,18856423
"411",10107,2016-08-18,57.2700004577637,57.7000007629395,57.4199981689453,57.5999984741211,14214341
"412",10107,2016-08-19,57.2000007629395,57.7299995422363,57.4300003051758,57.6199989318848,17271044
"413",10107,2016-08-22,57.2599983215332,57.75,57.5999984741211,57.6699981689453,15221922
"414",10107,2016-08-23,57.8499984741211,58.1800003051758,57.9000015258789,57.8899993896484,18732373
"415",10107,2016-08-24,57.7150001525879,58.0400009155273,57.7999992370605,57.9500007629395,18226798
"416",10107,2016-08-25,57.7799987792969,58.2900009155273,57.8800010681152,58.1699981689453,18552579
"417",10107,2016-08-26,57.689998626709,58.7000007629395,58.2799987792969,58.0299987792969,20971202
"418",10107,2016-08-29,58.0999984741211,58.5999984741211,58.1800003051758,58.0999984741211,16417207
"419",10107,2016-08-30,57.6100006103516,58.189998626709,57.9799995422363,57.8899993896484,16930185
"420",10107,2016-08-31,57.2999992370605,57.7999992370605,57.6500015258789,57.4599990844727,20860312
"421",10107,2016-09-01,57.0099983215332,57.8199996948242,57.0099983215332,57.5900001525879,26075363
"422",10107,2016-09-02,57.4199981689453,58.189998626709,57.6699981689453,57.6699981689453,18900489
"423",10107,2016-09-06,57.2099990844727,57.7999992370605,57.7799987792969,57.6100006103516,16278416
"424",10107,2016-09-07,57.4049987792969,57.8400001525879,57.4700012207031,57.6599998474121,17493366
"425",10107,2016-09-08,57.1800003051758,57.7900009155273,57.6300010681152,57.4300003051758,20853295
"426",10107,2016-09-09,56.2099990844727,57.5200004577637,56.7900009155273,56.2099990844727,35113934
"427",10107,2016-09-12,55.6100006103516,57.2050018310547,56,57.0499992370605,29303806
"428",10107,2016-09-13,56.0499992370605,56.6500015258789,56.5,56.5299987792969,30130213
"429",10107,2016-09-14,56.0299987792969,56.6300010681152,56.3899993896484,56.2599983215332,24274273
"430",10107,2016-09-15,55.9799995422363,57.3499984741211,56.1500015258789,57.189998626709,27062614
"431",10107,2016-09-16,56.75,57.6300010681152,57.6300010681152,57.25,44606965
"432",10107,2016-09-19,56.8499984741211,57.75,57.2700004577637,56.9300003051758,20961382
"433",10107,2016-09-20,56.75,57.3499984741211,57.3499984741211,56.810001373291,17383982
"434",10107,2016-09-21,57.0800018310547,57.8499984741211,57.5099983215332,57.7599983215332,33707272
"435",10107,2016-09-22,57.6300010681152,58,57.9199981689453,57.8199996948242,19822303
"436",10107,2016-09-23,57.3800010681152,57.9099998474121,57.8699989318848,57.4300003051758,19955336
"437",10107,2016-09-26,56.8300018310547,57.1399993896484,57.0800018310547,56.9000015258789,21697710
"438",10107,2016-09-27,56.6809997558594,58.060001373291,56.9300003051758,57.9500007629395,28065071
"439",10107,2016-09-28,57.6699981689453,58.060001373291,57.8800010681152,58.0299987792969,20537415
"440",10107,2016-09-29,57.2099990844727,58.1679000854492,57.810001373291,57.4000015258789,25463536
"441",10107,2016-09-30,57.3400001525879,57.7700004577637,57.5699996948242,57.5999984741211,29910788
"442",10107,2016-10-03,57.060001373291,57.5499992370605,57.4049987792969,57.4199981689453,19189515
"443",10107,2016-10-04,56.9700012207031,57.5950012207031,57.2700004577637,57.2400016784668,20086050
"444",10107,2016-10-05,57.2599983215332,57.9600982666016,57.2900009155273,57.6399993896484,16726411
"445",10107,2016-10-06,57.2799987792969,57.8600006103516,57.7400016784668,57.7400016784668,16212611
"446",10107,2016-10-07,57.4199981689453,57.9799995422363,57.8499984741211,57.7999992370605,20089020
"447",10107,2016-10-10,57.8699989318848,58.3899993896484,57.9099998474121,58.0400009155273,18196509
"448",10107,2016-10-11,56.8899993896484,58.0200004577637,57.8899993896484,57.189998626709,26497418
"449",10107,2016-10-12,56.4000015258789,57.2700004577637,57.1100006103516,57.1100006103516,22177508
"450",10107,2016-10-13,56.314998626709,57.2999992370605,56.7000007629395,56.9199981689453,25313748
"451",10107,2016-10-14,57.1199989318848,57.7400016784668,57.1199989318848,57.4199981689453,27402451
"452",10107,2016-10-17,56.8699989318848,57.4599990844727,57.3600006103516,57.2200012207031,23830018
"453",10107,2016-10-18,57.4099998474121,57.9449996948242,57.5299987792969,57.6599998474121,19149512
"454",10107,2016-10-19,57.3950004577637,57.8400001525879,57.4700012207031,57.5299987792969,22878397
"455",10107,2016-10-20,56.6599998474121,57.5200004577637,57.5,57.25,49455612
"456",10107,2016-10-21,59.4850006103516,60.4500007629395,60.2799987792969,59.6599998474121,80032206
"457",10107,2016-10-24,59.9300003051758,61,59.939998626709,61,54081978
"458",10107,2016-10-25,60.7999992370605,61.3698997497559,60.8499984741211,60.9900016784668,35137281
"459",10107,2016-10-26,60.4700012207031,61.2000007629395,60.810001373291,60.6300010681152,29911542
"460",10107,2016-10-27,60.0900001525879,60.8300018310547,60.6100006103516,60.0999984741211,28479856
"461",10107,2016-10-28,59.5800018310547,60.5200004577637,60.0099983215332,59.8699989318848,33573684
"462",10107,2016-10-31,59.9199981689453,60.4199981689453,60.1599998474121,59.9199981689453,26434697
"463",10107,2016-11-01,59.25,60.0200004577637,59.9700012207031,59.7999992370605,24655986
"464",10107,2016-11-02,59.2999992370605,59.9300003051758,59.8199996948242,59.4300003051758,22147005
"465",10107,2016-11-03,59.1100006103516,59.6399993896484,59.5299987792969,59.2099990844727,21600428
"466",10107,2016-11-04,58.5200004577637,59.2799987792969,58.6500015258789,58.7099990844727,28697016
"467",10107,2016-11-07,59.7799987792969,60.5200004577637,59.7799987792969,60.4199981689453,31664798
"468",10107,2016-11-08,60.1500015258789,60.7799987792969,60.5499992370605,60.4700012207031,22935355
"469",10107,2016-11-09,59.2000007629395,60.5900001525879,60,60.1699981689453,49632479
"470",10107,2016-11-10,57.630199432373,60.4900016784668,60.4799995422363,58.7000007629395,57822394
"471",10107,2016-11-11,58.0099983215332,59.1160011291504,58.2299995422363,59.0200004577637,38776851
"472",10107,2016-11-14,57.2799987792969,59.0800018310547,59.0200004577637,58.1199989318848,41328422
"473",10107,2016-11-15,58.314998626709,59.4900016784668,58.3300018310547,58.8699989318848,35935026
"474",10107,2016-11-16,58.810001373291,59.6599998474121,58.939998626709,59.6500015258789,27332875
"475",10107,2016-11-17,59.9650001525879,60.9500007629395,60.4099998474121,60.6399993896484,32132728
"476",10107,2016-11-18,60.2999992370605,61.1399993896484,60.7799987792969,60.3499984741211,27686311
"477",10107,2016-11-21,60.4199981689453,60.9700012207031,60.5,60.8600006103516,19652595
"478",10107,2016-11-22,60.8050003051758,61.2599983215332,60.9799995422363,61.1199989318848,23206700
"479",10107,2016-11-23,60.25,61.0999984741211,61.0099983215332,60.4000015258789,21848913
"480",10107,2016-11-25,60.1300010681152,60.5299987792969,60.2999992370605,60.5299987792969,8409719
"481",10107,2016-11-28,60.2099990844727,61.0200004577637,60.3400001525879,60.6100006103516,20732619
"482",10107,2016-11-29,60.5200004577637,61.4099998474121,60.6500015258789,61.0900001525879,22366721
"483",10107,2016-11-30,60.2150001525879,61.1800003051758,60.8600006103516,60.2599983215332,34655435
"484",10107,2016-12-01,58.935001373291,60.1500015258789,60.1100006103516,59.2000007629395,34542175
"485",10107,2016-12-02,58.7999992370605,59.4700012207031,59.0800018310547,59.25,25515665
"486",10107,2016-12-05,59.560001373291,60.5849990844727,59.7000007629395,60.2200012207031,23552758
"487",10107,2016-12-06,59.7999992370605,60.4599990844727,60.4300003051758,59.9500007629395,19907035
"488",10107,2016-12-07,59.7999992370605,61.3800010681152,60.0099983215332,61.3699989318848,30809269
"489",10107,2016-12-08,60.8400001525879,61.5800018310547,61.2999992370605,61.0099983215332,21226753
"490",10107,2016-12-09,61.125,61.9900016784668,61.1800003051758,61.9700012207031,27349356
"491",10107,2016-12-12,61.7200012207031,62.2999992370605,61.8199996948242,62.1699981689453,20198183
"492",10107,2016-12-13,62.2400016784668,63.4199981689453,62.5,62.9799995422363,35721068
"493",10107,2016-12-14,62.5299987792969,63.4500007629395,63,62.6800003051758,30352674
"494",10107,2016-12-15,62.2999992370605,63.1534996032715,62.7000007629395,62.5800018310547,27671197
"495",10107,2016-12-16,62.1150016784668,62.9500007629395,62.9500007629395,62.2999992370605,42453083
"496",10107,2016-12-19,62.4199981689453,63.7700004577637,62.560001373291,63.6199989318848,34338219
"497",10107,2016-12-20,63.0250015258789,63.7999992370605,63.689998626709,63.5400009155273,26028410
"498",10107,2016-12-21,63.1199989318848,63.7000007629395,63.4300003051758,63.5400009155273,17096325
"499",10107,2016-12-22,63.4049987792969,64.0999984741211,63.8400001525879,63.5499992370605,22176642
"500",10107,2016-12-23,62.7999992370605,63.5400009155273,63.4500007629395,63.2400016784668,12403819
"501",10107,2016-12-27,63.2099990844727,64.0699996948242,63.2099990844727,63.2799987792969,11763173
