"","permno","date","bidlo","askhi","openprc","prc","vol"
"502",10107,2016-12-28,62.8300018310547,63.4000015258789,63.4000015258789,62.9900016784668,14653448
"503",10107,2016-12-29,62.7299995422363,63.2000007629395,62.8600006103516,62.9000015258789,10250582
"504",10107,2016-12-30,62.0299987792969,62.9900016784668,62.9599990844727,62.1399993896484,25579908
"505",10107,2017-01-03,62.125,62.8400001525879,62.7900009155273,62.5800018310547,20694196
"506",10107,2017-01-04,62.1199989318848,62.75,62.4799995422363,62.2999992370605,21339969
"507",10107,2017-01-05,62.0299987792969,62.6599998474121,62.189998626709,62.2999992370605,24876968
"508",10107,2017-01-06,62.0400009155273,63.1500015258789,62.2999992370605,62.8400001525879,19922919
"509",10107,2017-01-09,62.5400009155273,63.0800018310547,62.7599983215332,62.6399993896484,20382730
"510",10107,2017-01-10,62.2799987792969,63.0699996948242,62.7299995422363,62.6199989318848,18593004
"511",10107,2017-01-11,62.4300003051758,63.2299995422363,62.6100006103516,63.189998626709,21517335
"512",10107,2017-01-12,61.9500007629395,63.4000015258789,63.060001373291,62.6100006103516,20968223
"513",10107,2017-01-13,62.3499984741211,62.8650016784668,62.6199989318848,62.7000007629395,19422310
"514",10107,2017-01-17,62.0299987792969,62.7000007629395,62.6800003051758,62.5299987792969,20663983
"515",10107,2017-01-18,62.1199989318848,62.7000007629395,62.6699981689453,62.5,19670102
"516",10107,2017-01-19,62.1949996948242,62.9799995422363,62.2400016784668,62.2999992370605,18451655
"517",10107,2017-01-20,62.3699989318848,62.8199996948242,62.6699981689453,62.7400016784668,30333462
"518",10107,2017-01-23,62.5699996948242,63.1158981323242,62.7000007629395,62.9599990844727,23097581
"519",10107,2017-01-24,62.939998626709,63.7350006103516,63.2000007629395,63.5200004577637,24672940
"520",10107,2017-01-25,63.4500007629395,64.0999984741211,63.9500007629395,63.6800003051758,24654933
"521",10107,2017-01-26,63.5499992370605,64.5350036621094,64.120002746582,64.2699966430664,43514645
"522",10107,2017-01-27,64.8899993896484,65.9100036621094,65.3899993896484,65.7799987792969,44796522
"523",10107,2017-01-30,64.8000030517578,65.7900009155273,65.6900024414062,65.129997253418,31651790
"524",10107,2017-01-31,64.2600021362305,65.1500015258789,64.8600006103516,64.6500015258789,25270549
"525",10107,2017-02-01,63.4700012207031,64.620002746582,64.3550033569336,63.5800018310547,39671638
"526",10107,2017-02-02,62.75,63.4099998474121,63.25,63.1699981689453,45827499
"527",10107,2017-02-03,63.0699996948242,63.7000007629395,63.5,63.6800003051758,30301759
"528",10107,2017-02-06,63.1399993896484,63.6500015258789,63.5,63.6399993896484,19796360
"529",10107,2017-02-07,63.2299995422363,63.7799987792969,63.7400016784668,63.4300003051758,20277226
"530",10107,2017-02-08,63.2200012207031,63.810001373291,63.5699996948242,63.3400001525879,18294416
"531",10107,2017-02-09,63.3199996948242,64.4349975585938,63.5200004577637,64.0599975585938,22644443
"532",10107,2017-02-10,63.9749984741211,64.3000030517578,64.25,64,18170729
"533",10107,2017-02-13,64.129997253418,64.8600006103516,64.2399978637695,64.7200012207031,22920126
"534",10107,2017-02-14,64.0199966430664,64.7200012207031,64.4100036621094,64.5699996948242,23108426
"535",10107,2017-02-15,64.1549987792969,64.5699996948242,64.5,64.5299987792969,17005557
"536",10107,2017-02-16,64.4400024414062,65.2399978637695,64.7399978637695,64.5199966430664,20546506
"537",10107,2017-02-17,64.3000030517578,64.6900024414062,64.4700012207031,64.620002746582,21248818
"538",10107,2017-02-21,64.4499969482422,64.9499969482422,64.6100006103516,64.4899978637695,20658019
"539",10107,2017-02-22,64.0500030517578,64.3899993896484,64.3300018310547,64.3600006103516,19292651
"540",10107,2017-02-23,64.1949996948242,64.7285003662109,64.4199981689453,64.620002746582,20273158
"541",10107,2017-02-24,64.1350021362305,64.8000030517578,64.5299987792969,64.620002746582,21796800
"542",10107,2017-02-27,64.0449981689453,64.5400009155273,64.5400009155273,64.2300033569336,15871807
"543",10107,2017-02-28,63.7599983215332,64.1999969482422,64.0800018310547,63.9799995422363,23239825
"544",10107,2017-03-01,64.0217971801758,64.9899978637695,64.129997253418,64.9400024414062,26937459
"545",10107,2017-03-02,63.8800010681152,64.75,64.6900024414062,64.0100021362305,24540129
"546",10107,2017-03-03,63.6199989318848,64.2799987792969,63.9900016784668,64.25,18139405
"547",10107,2017-03-06,63.810001373291,64.5599975585938,63.9700012207031,64.2699966430664,18750255
"548",10107,2017-03-07,64.1900024414062,64.7750015258789,64.1900024414062,64.4000015258789,18521387
"549",10107,2017-03-08,64.25,65.0849990844727,64.2600021362305,64.9899978637695,21510907
"550",10107,2017-03-09,64.4800033569336,65.1999969482422,65.1900024414062,64.7300033569336,19846832
"551",10107,2017-03-10,64.75,65.2600021362305,65.1100006103516,64.9300003051758,19538245
"552",10107,2017-03-13,64.5699996948242,65.1949996948242,65.0100021362305,64.7099990844727,20100035
"553",10107,2017-03-14,64.1500015258789,64.5500030517578,64.5299987792969,64.4100036621094,14280202
"554",10107,2017-03-15,64.25,64.9199981689453,64.5500030517578,64.75,24835341
"555",10107,2017-03-16,64.3000030517578,64.7600021362305,64.75,64.6399993896484,20701296
"556",10107,2017-03-17,64.6800003051758,65.2399978637695,64.9100036621094,64.870002746582,49219686
"557",10107,2017-03-20,64.7200012207031,65.1750030517578,64.9100036621094,64.9300003051758,14598083
"558",10107,2017-03-21,64.129997253418,65.5,65.1900024414062,64.2099990844727,26640480
"559",10107,2017-03-22,64.120002746582,65.1399993896484,64.120002746582,65.0299987792969,20680021
"560",10107,2017-03-23,64.7649993896484,65.2350006103516,64.9400024414062,64.870002746582,19269221
"561",10107,2017-03-24,64.7600021362305,65.4499969482422,65.120002746582,64.9800033569336,22641105
"562",10107,2017-03-27,64.3499984741211,65.2200012207031,64.629997253418,65.0999984741211,18614837
"563",10107,2017-03-28,64.6500015258789,65.4700012207031,64.9599990844727,65.2900009155273,20091108
"564",10107,2017-03-29,64.9475021362305,65.5,65.120002746582,65.4700012207031,13618424
"565",10107,2017-03-30,65.3600006103516,65.9800033569336,65.4199981689453,65.7099990844727,15122823
"566",10107,2017-03-31,65.4499969482422,66.1900024414062,65.6500015258789,65.8600006103516,21040983
"567",10107,2017-04-03,65.1900024414062,65.9400024414062,65.8099975585938,65.5500030517578,20400871
"568",10107,2017-04-04,65.2799987792969,65.8099975585938,65.3899993896484,65.7300033569336,12997449
"569",10107,2017-04-05,65.4442977905273,66.3499984741211,66.3000030517578,65.5599975585938,21448594
"570",10107,2017-04-06,65.4800033569336,66.0550003051758,65.5999984741211,65.7300033569336,18103453
"571",10107,2017-04-07,65.4400024414062,65.9599990844727,65.8499984741211,65.6800003051758,14108533
"572",10107,2017-04-10,65.3600006103516,65.8199996948242,65.6100006103516,65.5299987792969,18013042
"573",10107,2017-04-11,64.8499984741211,65.6100006103516,65.5999984741211,65.4800033569336,18791533
"574",10107,2017-04-12,65.1100006103516,65.5100021362305,65.4199981689453,65.2300033569336,17108513
"575",10107,2017-04-13,64.9499969482422,65.8600006103516,65.2900009155273,64.9499969482422,17927483
"576",10107,2017-04-17,65.0100021362305,65.4899978637695,65.0400009155273,65.4800033569336,16689265
"577",10107,2017-04-18,65.1600036621094,65.7099990844727,65.3300018310547,65.3899993896484,15155611
"578",10107,2017-04-19,64.8899993896484,65.75,65.6500015258789,65.0400009155273,26992771
"579",10107,2017-04-20,65.1399993896484,65.75,65.4599990844727,65.5,22300277
"580",10107,2017-04-21,65.4499969482422,66.6999969482422,65.6699981689453,66.4000015258789,32522645
"581",10107,2017-04-24,67.0999984741211,67.6600036621094,67.4800033569336,67.5299987792969,29769991
"582",10107,2017-04-25,67.5999984741211,68.0400009155273,67.9000015258789,67.9199981689453,30242730
"583",10107,2017-04-26,67.620002746582,68.3099975585938,68.0800018310547,67.8300018310547,26190770
"584",10107,2017-04-27,67.5800018310547,68.379997253418,68.1500015258789,68.2699966430664,35013033
"585",10107,2017-04-28,67.6900024414062,69.1399993896484,68.9100036621094,68.4599990844727,39548818
"586",10107,2017-05-01,68.5,69.5500030517578,68.6800003051758,69.4100036621094,31954362
"587",10107,2017-05-02,69.129997253418,69.7099990844727,69.7099990844727,69.3000030517578,23906119
"588",10107,2017-05-03,68.7099990844727,69.379997253418,69.379997253418,69.0800018310547,28928021
"589",10107,2017-05-04,68.6399993896484,69.0800018310547,69.0299987792969,68.8099975585938,21749409
"590",10107,2017-05-05,68.4850006103516,69.0299987792969,68.9000015258789,69,19128782
"591",10107,2017-05-08,68.4199981689453,69.0500030517578,68.9700012207031,68.9400024414062,18566087
"592",10107,2017-05-09,68.6800003051758,69.2799987792969,68.8600006103516,69.0400009155273,22858414
"593",10107,2017-05-10,68.9199981689453,69.5599975585938,68.9899978637695,69.3099975585938,17977830
"594",10107,2017-05-11,68.120002746582,68.7300033569336,68.3600006103516,68.4599990844727,28789413
"595",10107,2017-05-12,68.0400009155273,68.6100006103516,68.6100006103516,68.379997253418,18714418
"596",10107,2017-05-15,67.5699996948242,68.4800033569336,68.1399993896484,68.4300003051758,31530301
"597",10107,2017-05-16,68.1600036621094,69.4400024414062,68.2300033569336,69.4100036621094,34959251
"598",10107,2017-05-17,67.4300003051758,69.0999984741211,68.8899993896484,67.4800033569336,30573281
"599",10107,2017-05-18,67.1399993896484,68.129997253418,67.4000015258789,67.7099990844727,25201274
"600",10107,2017-05-19,67.4300003051758,68.0950012207031,67.5,67.6900024414062,26961119
"601",10107,2017-05-22,67.5,68.5,67.8899993896484,68.4499969482422,16237550
"602",10107,2017-05-23,68.379997253418,68.75,68.7200012207031,68.6800003051758,15425824
"603",10107,2017-05-24,68.4499969482422,68.879997253418,68.870002746582,68.7699966430664,14666866
"604",10107,2017-05-25,68.9100036621094,69.879997253418,68.9700012207031,69.620002746582,21951595
"605",10107,2017-05-26,69.5199966430664,70.2200012207031,69.8000030517578,69.9599990844727,19827923
"606",10107,2017-05-30,69.7699966430664,70.4100036621094,69.7900009155273,70.4100036621094,17072838
"607",10107,2017-05-31,69.8099975585938,70.7399978637695,70.5299987792969,69.8399963378906,30436364
"608",10107,2017-06-01,69.4509963989258,70.6100006103516,70.2399978637695,70.0999984741211,21604056
"609",10107,2017-06-02,70.2399978637695,71.8600006103516,70.4400024414062,71.7600021362305,35470261
"610",10107,2017-06-05,71.8099975585938,72.8899993896484,71.9700012207031,72.2799987792969,33316810
"611",10107,2017-06-06,72.2699966430664,72.620002746582,72.3000030517578,72.5199966430664,31511065
"612",10107,2017-06-07,71.9499969482422,72.7699966430664,72.6350021362305,72.3899993896484,22301819
"613",10107,2017-06-08,71.5,72.5199966430664,72.5100021362305,71.9499969482422,24588270
"614",10107,2017-06-09,68.5899963378906,72.0800018310547,72.0350036621094,70.3199996948242,49187396
"615",10107,2017-06-12,68.129997253418,69.9400024414062,69.25,69.7799987792969,47761743
"616",10107,2017-06-13,69.9599990844727,70.8199996948242,70.0199966430664,70.6500015258789,25255954
"617",10107,2017-06-14,69.4300003051758,71.0999984741211,70.9100036621094,70.2699966430664,25510685
"618",10107,2017-06-15,68.8000030517578,70.2099990844727,69.2699966430664,69.9000015258789,26068709
"619",10107,2017-06-16,69.2200012207031,70.0251998901367,69.7300033569336,70,48345085
"620",10107,2017-06-19,70.3499984741211,70.9449996948242,70.5,70.870002746582,23798368
"621",10107,2017-06-20,69.870002746582,70.870002746582,70.8199996948242,69.9100036621094,21512231
"622",10107,2017-06-21,69.9400024414062,70.620002746582,70.2099990844727,70.2699966430664,19891051
"623",10107,2017-06-22,69.7099990844727,70.5899963378906,70.5400009155273,70.2600021362305,22965738
"624",10107,2017-06-23,69.9199981689453,71.25,70.0899963378906,71.2099990844727,27617291
"625",10107,2017-06-26,70.4449996948242,71.7099990844727,71.4000015258789,70.5299987792969,19606974
"626",10107,2017-06-27,69.1800003051758,70.1800003051758,70.1100006103516,69.2099990844727,25215658
"627",10107,2017-06-28,68.7900009155273,69.8410034179688,69.2099990844727,69.8000030517578,25806200
"628",10107,2017-06-29,68.0899963378906,69.4899978637695,69.379997253418,68.4899978637695,29079715
"629",10107,2017-06-30,68.7399978637695,69.379997253418,68.7799987792969,68.9300003051758,24161081
"630",10107,2017-07-03,68.0199966430664,69.5999984741211,69.3300018310547,68.1699981689453,16165552
"631",10107,2017-07-05,68.2200012207031,69.4400024414062,68.254997253418,69.0800018310547,21176272
"632",10107,2017-07-06,68.120002746582,68.7799987792969,68.2699966430664,68.5699996948242,21117572
"633",10107,2017-07-07,68.6999969482422,69.8399963378906,68.6999969482422,69.4599990844727,16878317
"634",10107,2017-07-10,69.1999969482422,70.25,69.4599990844727,69.9800033569336,15014503
"635",10107,2017-07-11,69.75,70.6800003051758,70,69.9899978637695,17461122
"636",10107,2017-07-12,70.5500030517578,71.2799987792969,70.6900024414062,71.1500015258789,17750925
"637",10107,2017-07-13,71.3099975585938,72.0399017333984,71.5,71.7699966430664,20269816
"638",10107,2017-07-14,71.9599990844727,73.2699966430664,72.2399978637695,72.7799987792969,25871052
"639",10107,2017-07-17,72.7200012207031,73.4499969482422,72.8000030517578,73.3499984741211,21803907
"640",10107,2017-07-18,72.6600036621094,73.3899993896484,73.0899963378906,73.3000030517578,26435624
"641",10107,2017-07-19,73.4499969482422,74.0400009155273,73.5,73.8600006103516,22416222
"642",10107,2017-07-20,73.2799987792969,74.3000030517578,74.1800003051758,74.2200012207031,42361025
"643",10107,2017-07-21,73.1699981689453,74.2900009155273,73.4499969482422,73.7900009155273,46923265
"644",10107,2017-07-24,73.129997253418,73.75,73.5299987792969,73.5999984741211,21394826
"645",10107,2017-07-25,73.5,74.3099975585938,73.8000030517578,74.1900024414062,22019381
"646",10107,2017-07-26,73.8099975585938,74.379997253418,74.3399963378906,74.0500030517578,16364204
"647",10107,2017-07-27,72.3199996948242,74.4199981689453,73.7600021362305,73.1600036621094,36844220
"648",10107,2017-07-28,72.5400009155273,73.3099975585938,72.6699981689453,73.0400009155273,18306680
"649",10107,2017-07-31,72.4100036621094,73.4400024414062,73.3000030517578,72.6999969482422,23613745
"650",10107,2017-08-01,72.4899978637695,73.4199981689453,73.0999984741211,72.5800018310547,20825331
"651",10107,2017-08-02,71.4449996948242,72.5599975585938,72.5500030517578,72.2600021362305,26499158
"652",10107,2017-08-03,71.8450012207031,72.4400024414062,72.1900024414062,72.1500015258789,18214489
"653",10107,2017-08-04,72.2399978637695,73.0400009155273,72.4000015258789,72.6800003051758,22603952
"654",10107,2017-08-07,72.2600021362305,72.9000015258789,72.8000030517578,72.4000015258789,18705681
"655",10107,2017-08-08,71.75,73.129997253418,72.0899963378906,72.7900009155273,22044587
"657",10107,2017-08-10,71.3499984741211,72.1900024414062,71.9000015258789,71.4100036621094,24734461
"658",10107,2017-08-11,71.2799987792969,72.6999969482422,71.6100006103516,72.5,21443675
"659",10107,2017-08-14,72.9499969482422,73.7200012207031,73.0599975585938,73.5899963378906,20096592
"660",10107,2017-08-15,73.0400009155273,73.5899963378906,73.5899963378906,73.2200012207031,19181402
"661",10107,2017-08-16,73.1699981689453,74.0999984741211,73.3399963378906,73.6500015258789,18150402
"662",10107,2017-08-17,72.4000015258789,73.870002746582,73.5800018310547,72.4000015258789,23494321
"663",10107,2017-08-18,71.9300003051758,72.8399963378906,72.2699966430664,72.4899978637695,18761491
"664",10107,2017-08-21,71.6999969482422,72.4800033569336,72.4700012207031,72.1500015258789,17734767
"665",10107,2017-08-22,72.3499984741211,73.2399978637695,72.3499984741211,73.1600036621094,14343947
"666",10107,2017-08-23,72.5299987792969,73.1500015258789,72.9599990844727,72.7200012207031,13766507
"667",10107,2017-08-24,72.0699996948242,72.8600006103516,72.7399978637695,72.6900024414062,17098282
"668",10107,2017-08-25,72.4800033569336,73.3499984741211,72.8600006103516,72.8199996948242,12794301
"669",10107,2017-08-28,72.5500030517578,73.0899963378906,73.0599975585938,72.8300018310547,14569715
"670",10107,2017-08-29,72.0500030517578,73.1600036621094,72.25,73.0500030517578,11478599
"671",10107,2017-08-30,72.8292999267578,74.2098999023438,73.0100021362305,74.0100021362305,16897801
"672",10107,2017-08-31,73.8000030517578,74.9599990844727,74.0299987792969,74.7699966430664,27652811
"673",10107,2017-09-01,73.6399993896484,74.7399978637695,74.7099990844727,73.9400024414062,21736161
"674",10107,2017-09-05,72.9800033569336,73.8899993896484,73.3399963378906,73.6100006103516,22242384
"675",10107,2017-09-06,73.3499984741211,74.0400009155273,73.7399978637695,73.4000015258789,16535785
"676",10107,2017-09-07,73.5999984741211,74.5999984741211,73.6800003051758,74.3399963378906,17471700
"677",10107,2017-09-08,73.8399963378906,74.4400024414062,74.3300018310547,73.9800033569336,14703816
"678",10107,2017-09-11,74.3099975585938,74.9449996948242,74.3099975585938,74.7600021362305,17910383
"679",10107,2017-09-12,74.370002746582,75.2399978637695,74.7600021362305,74.6800003051758,14394850
"680",10107,2017-09-13,74.5500030517578,75.2300033569336,74.9300003051758,75.2099990844727,13380802
"681",10107,2017-09-14,74.5199966430664,75.4899978637695,75,74.7699966430664,15735498
"682",10107,2017-09-15,74.0699996948242,75.3899993896484,74.8300018310547,75.3099975585938,38578441
"683",10107,2017-09-18,75.0400009155273,75.9700012207031,75.2300033569336,75.1600036621094,23306959
"684",10107,2017-09-19,75.0100021362305,75.7099990844727,75.2099990844727,75.4400024414062,16093344
"685",10107,2017-09-20,74.3099975585938,75.5500030517578,75.3499984741211,74.9400024414062,21587878
"686",10107,2017-09-21,74.1100006103516,75.2399978637695,75.1100006103516,74.2099990844727,19186140
"687",10107,2017-09-22,73.8499984741211,74.5100021362305,73.9899978637695,74.4100036621094,14111365
"688",10107,2017-09-25,72.9199981689453,74.25,74.0899963378906,73.2600021362305,24149163
"689",10107,2017-09-26,72.9899978637695,73.8099975585938,73.6699981689453,73.2600021362305,18019577
"690",10107,2017-09-27,73.1699981689453,74.1699981689453,73.5500030517578,73.8499984741211,19565135
"691",10107,2017-09-28,73.3099975585938,73.9700012207031,73.5400009155273,73.870002746582,10883787
"692",10107,2017-09-29,73.879997253418,74.5350036621094,73.9400024414062,74.4899978637695,17079116
"693",10107,2017-10-02,74.2949981689453,75.0100021362305,74.7099990844727,74.6100006103516,15490262
"694",10107,2017-10-03,74.1949996948242,74.879997253418,74.6699981689453,74.2600021362305,12190403
"695",10107,2017-10-04,73.7099990844727,74.7200012207031,74,74.6900024414062,13317681
"696",10107,2017-10-05,74.9599990844727,76.120002746582,75.2200012207031,75.9700012207031,21195261
"697",10107,2017-10-06,75.5400009155273,76.0299987792969,75.6699981689453,76,13959814
"698",10107,2017-10-09,75.8600006103516,76.5500030517578,75.9700012207031,76.2900009155273,11386502
"699",10107,2017-10-10,76.1399993896484,76.629997253418,76.3300018310547,76.2900009155273,13944545
"700",10107,2017-10-11,75.9499969482422,76.4599990844727,76.3600006103516,76.4199981689453,15388898
"701",10107,2017-10-12,76.370002746582,77.2900009155273,76.4899978637695,77.120002746582,16876538
"702",10107,2017-10-13,77.2900009155273,77.870002746582,77.5899963378906,77.4899978637695,15335742
"703",10107,2017-10-16,77.3499984741211,77.8099975585938,77.4199981689453,77.6500015258789,12380093
"704",10107,2017-10-17,77.25,77.620002746582,77.4700012207031,77.5899963378906,17823989
"705",10107,2017-10-18,77.370002746582,77.8499984741211,77.6699981689453,77.6100006103516,13300701
"706",10107,2017-10-19,77.3499984741211,77.9300003051758,77.5699996948242,77.9100036621094,15092758
"707",10107,2017-10-20,78.2200012207031,78.9700012207031,78.3199996948242,78.8099975585938,22866426
"708",10107,2017-10-23,78.7600021362305,79.3399963378906,78.9899978637695,78.8300018310547,20627173
"709",10107,2017-10-24,78.4599990844727,79.1999969482422,78.9000015258789,78.8600006103516,17517182
"710",10107,2017-10-25,78.0100021362305,79.0999984741211,78.5800018310547,78.629997253418,20410808
"711",10107,2017-10-26,78.75,79.4199981689453,79.1999969482422,78.7600021362305,32159763
"712",10107,2017-10-27,83.6100006103516,86.1999969482422,84.370002746582,83.8099975585938,71071869
"713",10107,2017-10-30,83.1050033569336,84.3249969482422,83.6999969482422,83.8899993896484,31756773
"714",10107,2017-10-31,83.1100006103516,84.3600006103516,84.3600006103516,83.1800003051758,27094125
"715",10107,2017-11-01,82.879997253418,83.7600021362305,83.6800003051758,83.1800003051758,22307371
"716",10107,2017-11-02,83.120002746582,84.4599990844727,83.3499984741211,84.0500030517578,23992945
"717",10107,2017-11-03,83.4000015258789,84.5400009155273,84.0800018310547,84.1399993896484,17677297
"718",10107,2017-11-06,84.0824966430664,84.6999969482422,84.1999969482422,84.4700012207031,19860852
"719",10107,2017-11-07,83.9300003051758,84.9000015258789,84.7699966430664,84.2699966430664,17967963
"720",10107,2017-11-08,83.8300018310547,84.6100006103516,84.1399993896484,84.5599975585938,18071170
"721",10107,2017-11-09,82.9000015258789,84.2699966430664,84.1100006103516,84.0899963378906,21179856
"722",10107,2017-11-10,83.2300033569336,84.0950012207031,83.7900009155273,83.870002746582,19397793
"723",10107,2017-11-13,83.4599990844727,83.9400024414062,83.6600036621094,83.9300003051758,14196896
"724",10107,2017-11-14,82.9800033569336,84.0999984741211,83.5,84.0500030517578,18801280
"725",10107,2017-11-15,82.6900024414062,83.6900024414062,83.4700012207031,82.9800033569336,19383102
"726",10107,2017-11-16,82.9400024414062,83.4199981689453,83.0999984741211,83.1999969482422,20962750
"727",10107,2017-11-17,82.2399978637695,83.120002746582,83.120002746582,82.4000015258789,22078993
"728",10107,2017-11-20,82.25,82.5899963378906,82.4000015258789,82.5299987792969,16314978
"729",10107,2017-11-21,82.7399978637695,83.8399963378906,82.7399978637695,83.7200012207031,21271254
"730",10107,2017-11-22,83.0400009155273,83.9000015258789,83.8300018310547,83.1100006103516,20553089
"731",10107,2017-11-24,82.7799987792969,83.4300003051758,83.0100021362305,83.2600021362305,7425638
"732",10107,2017-11-27,83.3000030517578,83.9800033569336,83.3099975585938,83.870002746582,18266142
"733",10107,2017-11-28,84.0199966430664,85.0599975585938,84.0699996948242,84.879997253418,21927077
"734",10107,2017-11-29,83.1750030517578,84.9171981811523,84.7099990844727,83.3399963378906,27382918
"735",10107,2017-11-30,83.3399963378906,84.5199966430664,83.5100021362305,84.1699981689453,33056647
"736",10107,2017-12-01,83.2200012207031,84.8099975585938,83.5999984741211,84.2600021362305,29532132
"737",10107,2017-12-04,80.6999969482422,84.4299011230469,84.4199981689453,81.0800018310547,39094880
"738",10107,2017-12-05,80.9801025390625,82.6800003051758,81.3399963378906,81.5899963378906,26152261
"739",10107,2017-12-06,81.4300003051758,83.1399993896484,81.5500030517578,82.7799987792969,26162054
"740",10107,2017-12-07,82,82.8000030517578,82.5400009155273,82.4899978637695,23184547
"741",10107,2017-12-08,83.3300018310547,84.5800018310547,83.629997253418,84.1600036621094,24489106
"742",10107,2017-12-11,84.120002746582,85.370002746582,84.2900009155273,85.2300033569336,22857854
"743",10107,2017-12-12,85.0800018310547,86.0500030517578,85.3099975585938,85.5800018310547,23924124
"744",10107,2017-12-13,85.1699981689453,86,85.7399978637695,85.3499984741211,22180494
"745",10107,2017-12-14,84.5299987792969,85.8739013671875,85.4300003051758,84.6900024414062,19305961
"746",10107,2017-12-15,84.879997253418,87.0899963378906,85.2600021362305,86.8499984741211,53940814
"747",10107,2017-12-18,86.2300033569336,87.4999008178711,87.120002746582,86.379997253418,22283752
"748",10107,2017-12-19,85.2699966430664,86.3499984741211,86.3499984741211,85.8300018310547,23524787
"749",10107,2017-12-20,84.7099990844727,86.3000030517578,86.1999969482422,85.5199966430664,23674931
"750",10107,2017-12-21,85.4000015258789,86.0999984741211,86.0500030517578,85.5,17990745
"751",10107,2017-12-22,84.9199981689453,85.629997253418,85.4000015258789,85.5100021362305,14145841
"752",10107,2017-12-26,85.0299987792969,85.5345993041992,85.3099975585938,85.4000015258789,9891237
"753",10107,2017-12-27,85.2149963378906,85.9800033569336,85.6500015258789,85.7099990844727,14678025
